Id,Name,Gender,Age
R2913,Jason Jones,,
R2914,Jimmy Lee,,
R2915,Jake Iverson,,
R2916,Apple Lamps,,
R2917,Marcpatriot,,
R2918,Ivonne Kinser,,
R2919,Buksterlin,,
R2920,Fares Adam,,
R2921,John Fox,,
R2922,Amy Hopkins,,
R2923,Kyle York,,
R2924,CMFFL82,,
R2925,Diana Krummel,,
R2926,Aniroc.Barr,,
R2927,Du. Luís Alberto Zambon,,
R2928,Kdubb,,
R2929,WLMK's Grandpa,,
R2930,Agerico De Villa,,
R2931,nini??,,
R2932,Noneya,,
R2933,proud liberal,,
R2934,madelaine irene,,
R2935,rustin mahan,,
R2936,Goodvibes????????????????????,,
R2937,Doug Kalka,,
R2938,marilyn pickens,,
R2939,PSSN3,,
R2940,Eleanor Estavillo,,
R2941,Heather Greaves,,
R2942,Corey Smith,,
R2943,tenaci,,
R2944,Shina Bam ???? ????,,
R2945,SaveAslave,,
R2946,Denning,,
R2947,Tad Toring,,
R2948,Grant H,,
R2949,Revoke The 16th,,
R2950,BEIRE ONE ORTIZ,,
R2951,Villager Greene Preservation Society,,
R2952,NavyNursePractitioner (retired),,
R2953,Andy Dai,,
R2954,HuggyBear,,
R2955,Albezi9,,
R2956,Mojo,,
R2957,Bonnie Kaster,,
R2958,Carolyn Casey,,
R2959,Brian,,
R2960,TRUMP WATCH by InspoNews - Federico Cardella,,
R2961,sEaN #GoHabsGo ????,,
R2962,Reese Pond,,
R2963,??Golden Age Of ????America??,,
R2964,Nancy S. Price,,
R2965,SYBILLE FORTIN,,
R2966,kathy,,
R2967,Ed-Lane,,
R2968,investor 61,,
R2969,HansMom,,
R2970,Gregory Fowler,,
R2971,Pam Donovan,,
R2972,Ms.Renay,,
R2973,Trump overturned Roe,,
R2974,Mark W. Smith/#2A Scholar,,
R2975,Clarence Thomas’ Worst Nightmare,,
R2976,Trevor Fitzgibbon,,
R2977,RadioSilent,,
R2978,Daniel Rebolledo,,
R2979,jenn mcdavitt,,
R2980,NJBeachBuggy,,
R2981,Keysdweller,,
R2982,S0L,,
R2983,Ajay Chand,,
R2984,Alejandro Guzman,,
R2985,Vote Hard Again!,,
R2986,William Goldrick,,
R2987,Tijuanasmalls ??,,
R2988,Denrael,,
R2989,SmartChick #resist ????????????????????????,,
R2990,David Rea,,
R2991,Steve S. ??,,
R2992,Kim,,
R2993,Dave Hunter,,
R2994,????Bet,,
R2995,TPS Report ? ????,,
R2996,Deb,,
R2997,David Prather,,
R2998,Lou Penrose,,
R2999,Mary Jane,,
R3000,Holden,,
R3001,RLR,,
R3002,Kristine Lund,,
R3003,Kamala Harris & Joe Biden Parody,,
R3004,Prom King,,
R3005,KeoweeGal,,
R3006,kyt_Vll,,
R3007,Mark Dobler,,
R3008,Rapture Watchman ?? ????,,
R3009,Jimmy D,,
R3010,C21,,
R3011,Matthew Leo Birzer P.E.,,
R3012,SlickRick1972,,
R3013,The Tariff Man Can ??,,
R3014,Matthew Ross,,
R3015,Bruce Dinger,,
R3016,super Man,,
R3017,DonaldTrump Fan ????,,
R3018,David Guajardo,,
R3019,CoachLife,,
R3020,Patsy McDaniel,,
R3021,Veggie Dave,,
R3022,Target War Room,,
R3023,KimHawk,,
R3024,RU_UP_TO_IT,,
R3025,The Autarch,,
R3026,IntegralAnswers,,
R3027,Paul Le Meur,,
R3028,Arsy's Cats,,
R3029,Jay Gaudinier,,
R3030,Dark Hyacinth??,,
R3031,Trump Barbado,,
R3032,DG I Voted For Trump,,
R3033,Yoghurt the Greek,,
R3034,Bella K USE YOUR VOICE!,,
R3035,"Papi Pizza, that guy.",,
R3036,Anthony Wilson ????,,
R3037,Chandler Land,,
R3038,Joshua Baker,,
R3039,???? TRUMP 2024 GO OUT AND VOTE! ????,,
R3040,Fuck Arkansas,,
R3041,djheadrick,,
R3042,golfur,,
R3043,David Anderson,,
R3044,Consider Me Deactivated - FUCK TRUMP,,
R3045,Catherine Jefferson (ergoone.bsky.social),,
R3046,Deej,,
R3047,OpenDebates,,
R3048,Sheri akaSolana,,
R3049,Lady Shadowban ??,,
R3050,Hugh c,,
R3051,pbpianoman,,
R3052,SOB I Am IN,,
R3053,Jane Wisdom,,
R3054,officebob,,
R3055,Jo Reitkopp ????????????,,
R3056,Daemon Palyaco,,
R3057,John Hyman,,
R3058,Trump for ADX Florence 2024!!! ??????????,,
R3059,TheBeerBrewer,,
R3060,PauL L. Muckle.,,
R3061,jokelley,,
R3062,???????????????? ???????????? ??,,
R3063,??????????aka?????????,,
R3064,Pass The Mic,,
R3065,cobaltblue,,
R3066,follow me for nuance news??,,
R3067,Shilpa Verma,,
R3068,AmericanWoman????,,
R3069,LionHearted,,
R3070,Curiosity Curator,,
R3071,Skankhunt42,,
R3072,Truth Hurts,,
R3073,misophonia nervosa,,
R3074,We LOVE Trump?,,
R3075,Cyndi Custer,,
R3076,Debbi Wynne,,
R3077,Dr Mariana Claire Marinovic ??????????????????,,
R3078,captive dreamer,,
R3079,Jenny Frecklington-Jones OnBlueSkySocialAlso,,
R3080,Dictator Don Shithispants Trump,,
R3081,mob,,
R3082,JES,,
R3083,Trump speeches by Alice,,
R3084,AtomicAJ74,,
R3085,??????Kano??????,,
R3086,Tom S,,
R3087,carol fernandez,,
R3088,darlene seeger,,
R3089,John Ziegler,,
R3090,GLORIA BREDEHOEFT,,
R3091,2cents,,
R3092,gunsandrockets,,
R3093,??PDP00000001 ??,,
R3094,Bahamas124,,
R3095,annetravel1,,
R3096,Mary Shilow,,
R3097,Bee Bee ????,,
R3098,Rusty Antel ??????,,
R3099,Free Trump Official,,
R3100,Ladyred #VetsResistSupportSquadron,,
R3101,Michael Sparger,,
R3102,jeffersonG,,
R3103,????OREN??????????,,
R3104,Joel???,,
R3105,Robert Kjelsrud????,,
R3106,Pat Sealy,,
R3107,dinoraye,,
R3108,MirrorMan??,,
R3109,Sally Canfield ????,,
R3110,Barbara Hoffmann,,
R3111,XY can NEVER equal XX,,
R3112,Emmawatsonssaggytits,,
R3113,Sheryl Toth,,
R3114,BEEKIND??,,
R3115,Ari M. Eden,,
R3116,Bill Randol,,
R3117,chuck_m. (moving to bsky.social) ??,,
R3118,Marlene Robertson,,
R3119,Mr. Pop Tart,,
R3120,Kat Hart,,
R3121,Jeff The Jefe,,
R3122,T Anderson ????,,
R3123,Peace and Love ??to all the good people,,
R3124,Jonathan,,
R3125,The voice of reason,,
R3126,MAGAGATOR,,
R3127,GSY,,
R3128,Mase55,,
R3129,SamSung,,
R3130,BleachOD,,
R3131,_OctoMatt2_,,
R3132,Michael McMillan,,
R3133,TRUMP COUNTRY USA/@LauraLeeBordas,,
R3134,Apollo_Phoebus,,
R3135,Dharamraj Yadav,,
R3136,Clint Brooks ????,,
R3137,vlo vlo,,
R3138,Brotha FromAnothaMotha,,
R3139,Lucy Wells,,
R3140,Peter,,
R3141,giggitty08,,
R3142,Pansophic.,,
R3143,Rick Myles,,
R3144,Carmine,,
R3145,Rico,,
R3146,Javeenci,,
R3147,Donald J. Trump (Parody),,
R3148,charles alvarado,,
R3149,Vinayak_jeev,,
R3150,More Than,,
R3151,Lisa Marie,,
R3152,KAR120C,,
R3153,Hawthorne Abendsen III ?????????????????????,,
R3154,Harry Assman,,
R3155,Equalizer,,
R3156,America First,,
R3157,Steph ?? TRUMP 45-47 ??????,,
R3158,Michael Downard,,
R3159,Ben Taylor,,
R3160,Garry B,,
R3161,Sam DeMarco ????????,,
R3162,Dan noringer,,
R3163,Frank Ferriolo,,
R3164,???Dianne Seguin???,,
R3165,taco enthusiast,,
R3166,Pat Fuller #KeeperOfTheFlame ?? ??????,,
R3167,Gazpacho Policewoman ?? ???? ????,,
R3168,Douhood,,
R3169,David V Kiser,,
R3170,Winston Johnson ????,,
R3171,Patriot princess,,
R3172,Kim Watson aka #CatWoman,,
R3173,No More Trump,,
R3174,America,,
R3175,"Ronald D. Harrison, Jr., M.Div., M.Ed., Ed.S.",,
R3176,Ed McBride ??,,
R3177,Veronica Rose,,
R3178,TheBadgerJohn,,
R3179,Sheila**Proud Patriot!,,
R3180,???????? ?? ??? ??????? ??,,
R3181,Shumei@???,,
R3182,Jeffery Moore,,
R3183,Tam Robertson,,
R3184,Harley D Smith,,
R3185,GamePolitik,,
R3186,martybecker123,,
R3187,connumist nation,,
R3188,Pizza and Tariff expert,,
R3189,Bin_NA,,
R3190,Stacy Adelizzi,,
R3191,Justifi,,
R3192,Renae M.,,
R3193,BPGlass,,
R3194,Sue,,
R3195,edna wilkinson,,
R3196,J M Maine,,
R3197,?? THEE Crones for #KamalaHarris2024 ??,,
R3198,??????Julie Fraser ??,,
R3199,Steven M.Y.,,
R3200,Kelly Ribar,,
R3201,Gary & Bernice Macyk,,
R3202,Camel Fox,,
R3203,????????Brandon????????,,
R3204,Autos Pueblo,,
R3205,Jen C,,
R3206,Kevin Smith,,
R3207,Jason Gots,,
R3208,DJW,,
R3209,Bill Bange,,
R3210,die behind the wheel,,
R3211,Forrest Story,,
R3212,Here For Trump,,
R3213,jlkinok,,
R3214,John Smith,,
R3215,young yun,,
R3216,Donald Brascoe,,
R3217,Xelen,,
R3218,AOC Parody,,
R3219,Suzanne Bird,,
R3220,Beth Varney,,
R3221,Barbara May,,
R3222,Tommy G Goodman,,
R3223,West Coast Muppet,,
R3224,Disaffected Scientist,,
R3225,SharonKP AUDIT EVERYTHING,,
R3226,Joey franko,,
R3227,Rhonda Norman Taylor,,
R3228,victor correa,,
R3229,LaSanya Rucker,,
R3230,Robespierre,,
R3231,PornHideout.com,,
R3232,Linda Little,,
R3233,Conservative Cali,,
R3234,"Dr. Venkman, 2 PhDs",,
R3235,Mike Rose Research,,
R3236,Miss M,,
R3237,Straight White Male,,
R3238,TJ,,
R3239,Tracy Henning,,
R3240,Vicki Chism,,
R3241,Debra Schwager,,
R3242,??????lady4liberty??????,,
R3243,LMurray,,
R3244,WitchKingOfAngmar,,
R3245,Patsy Hall Laufer,,
R3246,Pro2kall,,
R3247,Magnum PI,,
R3248,Lawrence Brian Schwartz,,
R3249,Pamela Burton,,
R3250,OReilly,,
R3251,DeplorableMe,,
R3252,George Takei,,
R3253,Kimberly Cromwell,,
R3254,MagicalNature,,
R3255,Nicolette,,
R3256,USA News,,
R3257,Investing in America’s Future.,,
R3258,Leo The Lion,,
R3259,Denise,,
R3260,Landon,,
R3261,Liberty 7 USA,,
R3262,Mattie,,
R3263,Winston Smith,,
R3264,"Donald ""Convicted Felon"" Trump",,
R3265,Anabomb25,,
R3266,Richard Lennon,,
R3267,ABC22 & FOX44,,
R3268,Harpazo,,
R3269,Holy Bullies,,
R3270,Stephen “The Yellow Dart” Schutt,,
R3271,Diane Bosan,,
R3272,34 for 34,,
R3273,Stephen Hopkins,,
R3274,T. M.,,
R3275,Cosisiwa Shamatari,,
R3276,al.x.t,,
R3277,TheDebWorkout,,
R3278,Freedom Lover,,
R3279,Fred,,
R3280,Peter Kemzura,,
R3281,White Oak,,
R3282,14th Amendment Section 3 NOW!,,
R3283,Save America Trump 2024,,
R3284,Jeremy Vance,,
R3285,PawPawG,,
R3286,Renee Hanselman,,
R3287,Mark,,
R3288,Evi1986,,
R3289,Jean-Paul,,
R3290,Jarvis,,
R3291,Joseph Rizzuto,,
R3292,mitrajoon,,
R3293,Cairnsrule,,
R3294,Ifka,,
R3295,Warlock Woods,,
R3296,Leon Puissegur,,
R3297,Patty Carroll,,
R3298,Terminator,,
R3299,Ron Pinkham,,
R3300,Lola for Trump ?,,
R3301,Cash Loren,,
R3302,SumoWonderDog,,
R3303,Joe Caruso,,
R3304,Degen Max,,
R3305,Sarah Hickey,,
R3306,Deborah ULTRA MAGA - RTR?? President Trump Won!,,
R3307,scott McCall,,
R3308,AngeBleuGG,,
R3309,mosquito eater ??,,
R3310,m1ke.r0ckz ????????,,
R3311,Marty Diana,,
R3312,Worlds Biggest Trump Hater,,
R3313,Gina Sourjohn,,
R3314,moongalcan ????,,
R3315,Harley 883,,
R3316,atanyrate,,
R3317,Dubious Sources,,
R3318,Bernard,,
R3319,C.L,,
R3320,Xponet,,
R3321,Crusader4US,,
R3322,CLBurns,,
R3323,Jim Collins,,
R3324,Quinn,,
R3325,DW,,
R3326,Inches Woods,,
R3327,Bone Crusher,,
R3328,Wildlife????,,
R3329,Yitsy's Gma,,
R3330,Trump is Weird,,
R3331,Jeanne Haston,,
R3332,???????? ????? ???? ???? ??? ???? ???? ????????,,
R3333,NanLee Marie Carissimi,,
R3334,Piyush Mittal ??????????????????????,,
R3335,Richard,,
R3336,Taylor,,
R3337,CALI_Raider,,
R3338,My name is Steve,,
R3339,Riley the Dog,,
R3340,Devyl4377,,
R3341,Melody????????????,,
R3342,OsComSam,,
R3343,Sam ????????,,
R3344,reality wit,,
R3345,Bill,,
R3346,@DBrianSteele1,,
R3347,4GodFamilyCountry,,
R3348,Cordell Baker,,
R3349,karen,,
R3350,Kris Alexander,,
R3351,NJ Trump lover,,
R3352,Frank Luntz,,
R3353,????JustChris????,,
R3354,Demogenes Aristophanes,,
R3355,Chris Robinson,,
R3356,Dennis C. Hayes,,
R3357,Brenda Oravec,,
R3358,kudeta,,
R3359,Talk is Cheap ???? ???? ???? ???? ????,,
R3360,Anne-Marie Christman ?,,
R3361,GodaldTrump,,
R3362,RICKIE ADEY?? ??STOP TRUMP-RESIST PROJECT2025,,
R3363,Giao Vu,,
R3364,Michael Cala,,
R3365,Dirty Lefty,,
R3366,Billy,,
R3367,James Dunlap,,
R3368,Katherine,,
R3369,Brenda Ague,,
R3370,HRS????????,,
R3371,Cheryl,,
R3372,DJenson,,
R3373,Karen Bearss,,
R3374,Trump is Elon's Reek??????,,
R3375,Lyn Powell,,
R3376,Brad Moore,,
R3377,serena williams,,
R3378,Young Connington ????,,
R3379,Standing up for truth and for freedom marcia??,,
R3380,Wilfred Langley,,
R3381,Daniel Kim,,
R3382,Jonnjo,,
R3383,Leamon Burgart,,
R3384,Pelleteria 1,,
R3385,Music Man,,
R3386,Boberrooney,,
R3387,Just a Silly Guy,,
R3388,couchbrandon ????,,
R3389,user8484995958,,
R3390,Vincent Sylvain,,
R3391,Kim ??????,,
R3392,Gee Y-not,,
R3393,GoldadorMom????,,
R3394,LoveNgrace2025????,,
R3395,UNIBLAB,,
R3396,Chris Godwin,,
R3397,Bill Mitchell,,
R3398,BR5-49,,
R3399,MissKitty,,
R3400,Matt L,,
R3401,Reggie Lewis,,
R3402,Martha Johnson 1776 I SUPPORT DONALD J TRUMP 2024,,
R3403,Florida Man??,,
R3404,Stan Liptzin,,
R3405,Chris Treanor,,
R3406,carolina santiago,,
R3407,Shane Daugherty,,
R3408,Johanne Martin,,
R3409,JosieT,,
R3410,Carrie Gilbert,,
R3411,Emperor of Ephebophilia??,,
R3412,Minnesota Lady America First????,,
R3413,RetrogradeAmnesia,,
R3414,Harry Stamper,,
R3415,jj falcon,,
R3416,john gaydos,,
R3417,Tom Sabanick,,
R3418,kjames011,,
R3419,Tom for Justice,,
R3420,Interested in Trouble?,,
R3421,Linda Robinson,,
R3422,Carrie Majorie,,
R3423,Ammar Moussa,,
R3424,JohnnyUtah Rides Again,,
R3425,Bob Starr,,
R3426,Max Burkanov,,
R3427,Roots & Reason,,
R3428,Living The Dream,,
R3429,ritzy gypsy,,
R3430,SDe ComoEs,,
R3431,dean lovell,,
R3432,JTG,,
R3433,Andy Strong,,
R3434,F.Thomas,,
R3435,Notorious,,
R3436,Donna Papadopoulos,,
R3437,Jim Bagley,,
R3438,Pat Hamilton,,
R3439,Blah me! ??????,,
R3440,justin??,,
R3441,CBG1,,
R3442,Putin Validus,,
R3443,chuck schutrick,,
R3444,gil malonzo,,
R3445,Mira,,
R3446,The.Mothership,,
R3447,Todd Kupferer,,
R3448,agentgirl1776,,
R3449,Snot Shot,,
R3450,Aaron Roberts,,
R3451,Débora,,
R3452,CorpulaceChris,,
R3453,Dave Plumb,,
R3454,AugustaWeaverJohnson ??,,
R3455,TheKnowsNose,,
R3456,Sabine,,
R3457,RU Graphics,,
R3458,TKM,,
R3459,Independent American,,
R3460,abay731 ‘Betty’,,
R3461,Tammy,,
R3462,GK,,
R3463,Never Trump,,
R3464,AdImpact Politics,,
R3465,Andrew Fink,,
R3466,Eddie,,
R3467,Guru,,
R3468,L Scott,,
R3469,Nasim Behrouz | ???? ?????,,
R3470,AHez,,
R3471,F*ck Trump!,,
R3472,Cat T.,,
R3473,Daryl James ???? ?,,
R3474,Victor Carson,,
R3475,buckwild,,
R3476,Huldra Nix,,
R3477,A.J.,,
R3478,Yolder,,
R3479,niner,,
R3480,Dr Bud Prizeman,,
R3481,Moment of Truth,,
R3482,M.Wells,,
R3483,Cynthia,,
R3484,PJnZoe?????????? NorCal Gal,,
R3485,Tigermom,,
R3486,Speedway,,
R3487,steve kelly,,
R3488,RoseMarie DaSilva,,
R3489,???? Just Deb ????,,
R3490,Iris,,
R3491,Donald trump is a dumb piece of shit,,
R3492,Oli5734,,
R3493,??The Real Vandy Deb ??,,
R3494,Not_a_Fed_Jed | Fighting for MN,,
R3495,JWwasright,,
R3496,T Koz,,
R3497,Chris Ortiz,,
R3498,Kat Nett,,
R3499,Drickkcird,,
R3500,Paspourca,,
R3501,Dirty_Fork,,
R3502,Bonnie Patterson,,
R3503,Paulo,,
R3504,Nat Turner's Rifle FBA,,
R3505,Steve Sunich,,
R3506,jls081777,,
R3507,Four Seasons Total Landscaping,,
R3508,The Void Which Binds,,
R3509,Michael Santopadre,,
R3510,Chickwithacape,,
R3511,Tristian,,
R3512,Alma Llanera,,
R3513,umichvoter ??????,,
R3514,Cathy,,
R3515,A Verdade Está Lá Fora,,
R3516,Star Trump: The AI Generation,,
R3517,Scott Miller,,
R3518,Brian Stevens,,
R3519,Nick Freitas,,
R3520,Elgin Charles,,
R3521,TxLib,,
R3522,Nanette Morales,,
R3523,Susancha23,,
R3524,Aaron Rawlins,,
R3525,aznnorth,,
R3526,OctobersOwn????,,
R3527,Denny Utter,,
R3528,Troy stull,,
R3529,White Fang,,
R3530,ADAN???? HUSSEIN| HaqXpert ??,,
R3531,Goose Man,,
R3532,Matt Cover,,
R3533,MattWGraver,,
R3534,Trump Won Popular Vote!,,
R3535,Micah Ware,,
R3536,TrumpOnly,,
R3537,Lady,,
R3538,Panagiotis Karampourniotis,,
R3539,In Trump We Trust,,
R3540,Melissa,,
R3541,floop,,
R3542,John Davis,,
R3543,"Steven. Stop Trump, save us all.",,
R3544,Parlay Stooge,,
R3545,JP,,
R3546,Alexis Casalinguistics ??,,
R3547,Jen ~ #IstandwithIsrael ?? ?????????,,
R3548,Darlla16 ?????????,,
R3549,Twilight Surfers Development,,
R3550,Ali Bolley,,
R3551,Bc1776,,
R3552,antwon,,
R3553,Nachamu ????????,,
R3554,BRENT H,,
R3555,Ceachell49,,
R3556,barbara scantlan,,
R3557,The Flying Horses,,
R3558,????,,
R3559,Dave Zubas,,
R3560,montrezmusic © RoadTrip,,
R3561,RaidersSixersYankees,,
R3562,Science Bob McGwier,,
R3563,Art Candee ????,,
R3564,Steve Caldwell is on Bluesky (he / him),,
R3565,MJ Stock Trader,,
R3566,Old Gringa,,
R3567,Willie Roberson,,
R3568,T-Bass,,
R3569,Sam Peak,,
R3570,Al Cappuccino…??????,,
R3571,Rose,,
R3572,Larry Cassidy,,
R3573,Arkam,,
R3574,Nannette????,,
R3575,TMc,,
R3576,FLOTUS Report,,
R3577,Jeffrey James,,
R3578,democrat no more,,
R3579,Kentucky Kirby,,
R3580,James Campbell,,
R3581,TrumPonzista,,
R3582,Timothy,,
R3583,HumphreyBohun,,
R3584,SlimDawg,,
R3585,#gaybaristapaulforpresident,,
R3586,Robertus Trump,,
R3587,Cotsdi,,
R3588,Karen LoPresti,,
R3589,Mr. Matt,,
R3590,Life is good with a Chocolate ?? Lab,,
R3591,Joseph Mattera,,
R3592,JainJock,,
R3593,James Mullins,,
R3594,??????? ?????????,,
R3595,David Richardson,,
R3596,Quantavious,,
R3597,D. Self ??????,,
R3598,Dr. Fishfinder,,
R3599,Dean Sam,,
R3600,Sheila Newell Wood,,
R3601,Fire Pie ????,,
R3602,Peter McKenna,,
R3603,Dave Miller,,
R3604,Nondelusional Oregonian,,
R3605,Kyle Velez,,
R3606,Immigrants for TRUMP 2024!????,,
R3607,Don Ready,,
R3608,Jeff Scott,,
R3609,Ruffing it,,
R3610,Julia Howell,,
R3611,Jackie Ramondelli,,
R3612,Ugly_Zuck_ling,,
R3613,sunsetmasker,,
R3614,BlueRadio,,
R3615,Charlie-2010,,
R3616,Big Mike for Trump,,
R3617,Amen Oneill,,
R3618,MRJB ????????,,
R3619,Eagle Dancer,,
R3620,Dr. Matthimus Coleus,,
R3621,Madame President Stan Account,,
R3622,Farmer Thom,,
R3623,Think for Yourself,,
R3624,President Elect Bob Ross,,
R3625,chic coop2,,
R3626,Mike Marko,,
R3627,BlueLibras,,
R3628,Cynthia Skuce,,
R3629,SpanishQueenIn????,,
R3630,Brent,,
R3631,Notta Sheep,,
R3632,Louis Lobasso,,
R3633,Prosecutor vs Felon,,
R3634,ajax,,
R3635,Profesor Avilés #CierrenPorFuera ??????????????,,
R3636,Matthew Thomas,,
R3637,Freedom Fighter ????,,
R3638,VonAllen's America,,
R3639,Politicalmom,,
R3640,"Jeffrey, Birth Canal Baby",,
R3641,Ed Kaufman,,
R3642,Mimi #WeLoveYouCatherine??,,
R3643,milly,,
R3644,FORMER MOD SHOVED RIGHT,,
R3645,Not a dumb blonde???????,,
R3646,InjusticeinKY,,
R3647,Connie,,
R3648,Broomall,,
R3649,DadBot27,,
R3650,I stand with Israel,,
R3651,John M. Ahern,,
R3652,Lynn Chu,,
R3653,Kasandroid???? ???? ????,,
R3654,???? ??????? ?????? ????,,
R3655,Arizona Millennial,,
R3656,phillysportzfanatic,,
R3657,seanmcnamara,,
R3658,Paula,,
R3659,Suburban Mom for Trump,,
R3660,Aetius,,
R3661,PCM,,
R3662,Sweet T,,
R3663,Dan Bitner,,
R3664,Chuck Callesto,,
R3665,Willow,,
R3666,Bill Swartzell,,
R3667,VPL,,
R3668,MagaNonnie,,
R3669,Bob's Listless Vessel of Deplorable TACOS//SCI™,,
R3670,Ron Webster,,
R3671,Cathode (F-5E Tiger II),,
R3672,SoloSoul2025,,
R3673,larzzt ??,,
R3674,Left Baiter,,
R3675,Milt,,
R3676,That Brown Tan ??,,
R3677,This Guy,,
R3678,Starryder??????????????,,
R3679,Pastalu,,
R3680,The Other Me,,
R3681,Stand4Truth,,
R3682,Ëric's Åtta Hëre,,
R3683,Cherie,,
R3684,Rea,,
R3685,Jann Scott TV,,
R3686,Jeneanne,,
R3687,AshleyK??????,,
R3688,Fuster Clucked ??-ANTIFA treasurer,,
R3689,"Jane Snage, M.A. ????????",,
R3690,Jerry Anderson Ink,,
R3691,Constitutionally concerned fed up Floridian ????,,
R3692,Fake News,,
R3693,Sam C Harvey Jr,,
R3694,Athena - multi fauceted defense system,,
R3695,Trump Hotels Jobs,,
R3696,California Patriot,,
R3697,Jesus Wept,,
R3698,Repetitiveuser,,
R3699,NoTrumpPardon.com,,
R3700,Rey LoweIffert,,
R3701,Just the News,,
R3702,Panda Crush,,
R3703,John Spartan ???? ??,,
R3704,Shmovid1984,,
R3705,RS,,
R3706,STF ?????????????????????,,
R3707,Go Sports Stuff,,
R3708,Michael P Waite,,
R3709,DirtySouth,,
R3710,Salibu506,,
R3711,????Love Joy ??????,,
R3712,Gerry Houlihan,,
R3713,Otter@DitchMoscowMitch,,
R3714,AndyFella ???????? #CarneyForPM Stand with Ukraine,,
R3715,SuzAtTheLibrary,,
R3716,Beverly Donley ?? ??????,,
R3717,M4A,,
R3718,Upton Bell,,
R3719,??.??.??.??. ?????????? ??,,
R3720,Constantin Opel,,
R3721,Krondis,,
R3722,Zeppenwolf ????,,
R3723,"THE BULL OF SHEEPSHEAD BAY - BROOKLYN, NEW YORK.",,
R3724,Bort,,
R3725,360 TN Sports,,
R3726,Sue Manzo,,
R3727,Greg Writer,,
R3728,james garretson,,
R3729,KLFY NEWS 10,,
R3730,Broken Media,,
R3731,Carey,,
R3732,@therealscottyY,,
R3733,ALL BALL SPORTS,,
R3734,Gregg N,,
R3735,? ???,,
R3736,Purple Crow / Arthur Fleck ??,,
R3737,Jim Bandy (JB),,
R3738,Ki,,
R3739,Lisa Blackerby Wells,,
R3740,??pig_magneto??,,
R3741,Dump Trump…& Banish Muslims.,,
R3742,Gogayn,,
R3743,shrzzle,,
R3744,Jennifer Hawker,,
R3745,Marvlous ?? ??????????,,
R3746,Marlhex,,
R3747,TrumpMustWin,,
R3748,Guapo,,
R3749,??? A Poison Spider ???,,
R3750,Carole 5 P.,,
R3751,TopoMAGA1,,
R3752,Stinson Norwood,,
R3753,Light ??,,
R3754,Gungz,,
R3755,My Political Opinion,,
R3756,pewpewpew12,,
R3757,D. Stamos/Helodriver,,
R3758,mbstick9,,
R3759,NELSON BULDIER,,
R3760,CTwhiteneck,,
R3761,Virginia Marple,,
R3762,Kathie Short,,
R3763,flywithkamala.bsky.social,,
R3764,LiberalsSuck????,,
R3765,State Senator RaShaun Kemp,,
R3766,Jason Kiser,,
R3767,Prospector,,
R3768,LPT38261,,
R3769,Meisthankful,,
R3770,BORDER CLOSED! Mom of 4.,,
R3771,Fox of Finance,,
R3772,Susan Pivar,,
R3773,???? Zero Dark Twenty-Nine ?????????,,
R3774,hummingbird,,
R3775,Joseph Kapiyulik,,
R3776,BowTied BowTier,,
R3777,FT Commodities,,
R3778,?????????????? Slava Ukraini ??,,
R3779,Rich Jones,,
R3780,Jake,,
R3781,Independent,,
R3782,Arabs For Progress ??,,
R3783,Big Perm,,
R3784,Sun Belt Politics,,
R3785,Cathie????????,,
R3786,Ms City,,
R3787,Gary Nunn ??????????????????,,
R3788,Kailani Mana ??,,
R3789,Mountain Man,,
R3790,lovac82,,
R3791,GardenLover ??,,
R3792,Angela Travis,,
R3793,Nathan Turner,,
R3794,Snowy ???? ????,,
R3795,Fred A. Garrison @theAthletic,,
R3796,Ashleigh,,
R3797,Jose Pizarro,,
R3798,Dough.Solana,,
R3799,Caroline,,
R3800,BoilingPoint Live,,
R3801,Philip Colehamer,,
R3802,Terry Tcheng,,
R3803,My InfoLinda K. Marr,,
R3804,LESLIE DYER,,
R3805,Pamela Fidler,,
R3806,Gin Cabrera,,
R3807,Sunny117,,
R3808,Mel Woods,,
R3809,??????? ??,,
R3810,Maddie Gallo,,
R3811,That Deplorable Pesky Girl,,
R3812,Mike Shadow,,
R3813,Franelero del Grunge,,
R3814,kc,,
R3815,Darbo,,
R3816,MsPacNWer ??????????? ?? ? ???? ?? ?? ?? ?? ?????,,
R3817,B?o?r?i?s? Trump,,
R3818,Trump’s Ear,,
R3819,TrumpTrain,,
R3820,SherryK,,
R3821,Queenie 1927,,
R3822,????Monte Cristo????,,
R3823,Garbage Patriot????,,
R3824,Sean’sHeart ??????????????,,
R3825,????Roger Rogerson????,,
R3826,Malcom Fowler,,
R3827,Maynardisatool,,
R3828,Bryan Key,,
R3829,vinny bellone,,
R3830,William DeMusey (billandkarendemusey),,
R3831,Prodigy-100,,
R3832,????????? ????? ???? ?????,,
R3833,Sergeant Pope,,
R3834,chrys pqrs,,
R3835,Nanso44,,
R3836,Christine Guéno,,
R3837,"R. Campbell, Jr.",,
R3838,PLEASE STAND BY…THE FOURTH TURNING is coming...,,
R3839,NuclearMaga,,
R3840,Ronald Staples,,
R3841,Gentleman_321,,
R3842,Noot,,
R3843,BostonKimmie,,
R3844,Jason Webster,,
R3845,??,,
R3846,David Kyle,,
R3847,Jorge B.,,
R3848,Gloria Moretz,,
R3849,Joe PB??MAGA ( TRUMP WON ) Patriot 66,,
R3850,drcycle,,
R3851,Trump Fan,,
